Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-01,7.019999980926514,7.78000020980835,7.019999980926514,7.420000076293945,3950,0,0.0
2019-07-02,7.539999961853027,7.579999923706055,7.440000057220459,7.579999923706055,900,0,0.0
2019-07-03,7.659999847412109,7.739999771118164,6.760000228881836,7.340000152587891,4350,0,0.0
2019-07-05,7.699999809265137,7.699999809265137,6.800000190734863,7.639999866485596,3250,0,0.0
2019-07-08,7.639999866485596,7.639999866485596,7.199999809265137,7.639999866485596,3200,0,0.0
2019-07-09,7.28000020980835,7.579999923706055,7.179999828338623,7.559999942779541,1700,0,0.0
2019-07-10,6.079999923706055,7.599999904632568,6.079999923706055,7.340000152587891,2850,0,0.0
2019-07-11,7.519999980926514,7.519999980926514,7.360000133514404,7.420000076293945,550,0,0.0
2019-07-12,7.300000190734863,7.300000190734863,6.940000057220459,7.059999942779541,5050,0,0.0
2019-07-15,7.300000190734863,7.300000190734863,6.639999866485596,6.639999866485596,850,0,0.0
2019-07-16,6.599999904632568,6.920000076293945,6.599999904632568,6.920000076293945,150,0,0.0
2019-07-17,6.960000038146973,6.960000038146973,6.059999942779541,6.059999942779541,5900,0,0.0
2019-07-18,6.260000228881836,6.440000057220459,6.260000228881836,6.440000057220459,200,0,0.0
2019-07-19,6.199999809265137,6.360000133514404,6.199999809265137,6.360000133514404,900,0,0.0
2019-07-22,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,300,0,0.0
2019-07-23,6.5,6.5,6.5,6.5,100,0,0.0
2019-07-24,6.320000171661377,6.380000114440918,6.179999828338623,6.179999828338623,400,0,0.0
2019-07-25,6.019999980926514,6.179999828338623,6.019999980926514,6.179999828338623,2750,0,0.0
2019-07-26,6.019999980926514,6.059999942779541,6.0,6.0,1300,0,0.0
2019-07-29,6.260000228881836,6.260000228881836,6.119999885559082,6.159999847412109,5250,0,0.0
2019-07-30,6.320000171661377,6.820000171661377,6.139999866485596,6.71999979019165,5250,0,0.0
2019-07-31,6.920000076293945,6.940000057220459,6.699999809265137,6.699999809265137,2100,0,0.0
2019-08-01,6.699999809265137,6.699999809265137,6.380000114440918,6.460000038146973,1550,0,0.0
2019-08-02,6.619999885559082,6.679999828338623,6.619999885559082,6.659999847412109,450,0,0.0
2019-08-05,6.440000057220459,7.059999942779541,6.440000057220459,6.880000114440918,1000,0,0.0
2019-08-06,6.599999904632568,6.599999904632568,6.239999771118164,6.5,400,0,0.0
2019-08-07,6.179999828338623,6.860000133514404,6.179999828338623,6.860000133514404,300,0,0.0
2019-08-08,6.179999828338623,6.860000133514404,6.179999828338623,6.860000133514404,50,0,0.0
2019-08-09,6.619999885559082,6.820000171661377,6.619999885559082,6.820000171661377,150,0,0.0
2019-08-12,6.159999847412109,6.400000095367432,6.0,6.019999980926514,2800,0,0.0
2019-08-13,5.800000190734863,6.460000038146973,5.400000095367432,6.199999809265137,3500,0,0.0
2019-08-14,6.28000020980835,6.28000020980835,6.21999979019165,6.21999979019165,150,0,0.0
2019-08-15,6.28000020980835,6.28000020980835,6.21999979019165,6.21999979019165,50,0,0.0
2019-08-16,5.900000095367432,6.059999942779541,5.800000190734863,5.980000019073486,250,0,0.0
2019-08-19,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,100,0,0.0
2019-08-20,5.800000190734863,5.800000190734863,5.760000228881836,5.760000228881836,250,0,0.0
2019-08-21,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,100,0,0.0
2019-08-22,5.960000038146973,5.960000038146973,5.920000076293945,5.920000076293945,100,0,0.0
2019-08-23,5.900000095367432,5.900000095367432,5.5,5.599999904632568,700,0,0.0
2019-08-26,5.679999828338623,5.679999828338623,5.5,5.5,550,0,0.0
2019-08-27,5.400000095367432,5.400000095367432,5.21999979019165,5.21999979019165,250,0,0.0
2019-08-28,5.079999923706055,5.239999771118164,5.079999923706055,5.239999771118164,500,0,0.0
2019-08-29,5.400000095367432,5.400000095367432,4.980000019073486,4.980000019073486,3050,0,0.0
2019-08-30,5.300000190734863,5.300000190734863,4.860000133514404,4.860000133514404,700,0,0.0
2019-09-03,4.440000057220459,4.78000020980835,4.440000057220459,4.679999828338623,2350,0,0.0
2019-09-04,4.800000190734863,4.800000190734863,4.679999828338623,4.679999828338623,2400,0,0.0
2019-09-05,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0,0.0
2019-09-06,5.079999923706055,5.099999904632568,4.739999771118164,4.739999771118164,1050,0,0.0
2019-09-09,5.039999961853027,5.239999771118164,5.019999980926514,5.239999771118164,600,0,0.0
2019-09-10,5.239999771118164,5.900000095367432,4.139999866485596,4.460000038146973,55850,0,0.0
2019-09-11,4.599999904632568,4.800000190734863,4.460000038146973,4.579999923706055,4050,0,0.0
2019-09-12,4.639999866485596,4.639999866485596,4.400000095367432,4.559999942779541,9550,0,0.0
2019-09-13,4.300000190734863,4.699999809265137,4.300000190734863,4.659999847412109,1700,0,0.0
2019-09-16,4.71999979019165,4.739999771118164,4.400000095367432,4.440000057220459,2250,0,0.0
2019-09-17,4.460000038146973,4.920000076293945,4.440000057220459,4.599999904632568,1150,0,0.0
2019-09-18,4.860000133514404,4.880000114440918,4.519999980926514,4.679999828338623,1100,0,0.0
2019-09-19,4.5,4.699999809265137,4.420000076293945,4.559999942779541,1300,0,0.0
2019-09-20,4.460000038146973,4.659999847412109,4.440000057220459,4.659999847412109,900,0,0.0
2019-09-23,4.78000020980835,4.900000095367432,4.420000076293945,4.900000095367432,800,0,0.0
2019-09-24,4.880000114440918,5.300000190734863,4.860000133514404,5.139999866485596,23800,0,0.0
2019-09-25,5.380000114440918,5.699999809265137,5.380000114440918,5.519999980926514,7100,0,0.0
2019-09-26,5.519999980926514,6.380000114440918,5.519999980926514,6.380000114440918,16050,0,0.0
2019-09-27,6.5,7.0,6.400000095367432,6.940000057220459,6100,0,0.0
2019-09-30,6.679999828338623,6.900000095367432,6.079999923706055,6.71999979019165,2100,0,0.0
2019-10-01,6.760000228881836,7.599999904632568,6.699999809265137,6.699999809265137,6000,0,0.0
2019-10-02,7.139999866485596,7.139999866485596,6.78000020980835,6.78000020980835,850,0,0.0
2019-10-03,6.480000019073486,6.5,5.659999847412109,6.159999847412109,1350,0,0.0
2019-10-04,5.420000076293945,6.079999923706055,5.420000076293945,6.079999923706055,700,0,0.0
2019-10-07,6.480000019073486,6.960000038146973,6.480000019073486,6.78000020980835,750,0,0.0
2019-10-08,7.260000228881836,7.78000020980835,7.239999771118164,7.300000190734863,2500,0,0.0
2019-10-09,6.460000038146973,6.900000095367432,6.460000038146973,6.840000152587891,850,0,0.0
2019-10-10,6.800000190734863,7.179999828338623,6.800000190734863,7.039999961853027,700,0,0.0
2019-10-11,6.920000076293945,6.920000076293945,6.800000190734863,6.800000190734863,2300,0,0.0
2019-10-14,7.28000020980835,7.480000019073486,6.920000076293945,6.920000076293945,1700,0,0.0
2019-10-15,6.920000076293945,7.440000057220459,6.920000076293945,6.940000057220459,650,0,0.0
2019-10-16,7.28000020980835,7.440000057220459,7.039999961853027,7.079999923706055,2550,0,0.0
2019-10-17,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,0,0,0.0
2019-10-18,6.0,6.21999979019165,5.480000019073486,5.760000228881836,4500,0,0.0
2019-10-21,5.21999979019165,5.559999942779541,4.71999979019165,5.199999809265137,2600,0,0.0
2019-10-22,4.920000076293945,5.199999809265137,4.920000076293945,5.199999809265137,1900,0,0.0
2019-10-23,5.079999923706055,6.159999847412109,5.079999923706055,6.119999885559082,6700,0,0.0
2019-10-24,6.039999961853027,6.159999847412109,5.739999771118164,6.059999942779541,1500,0,0.0
2019-10-25,6.139999866485596,6.420000076293945,6.059999942779541,6.420000076293945,550,0,0.0
2019-10-28,6.739999771118164,6.820000171661377,6.260000228881836,6.599999904632568,1350,0,0.0
2019-10-29,6.699999809265137,6.699999809265137,5.840000152587891,6.300000190734863,2250,0,0.0
2019-10-30,6.0,6.0,6.0,6.0,200,0,0.0
2019-10-31,5.659999847412109,5.699999809265137,5.5,5.699999809265137,900,0,0.0
2019-11-01,5.659999847412109,5.71999979019165,5.360000133514404,5.5,1950,0,0.0
2019-11-04,5.400000095367432,5.400000095367432,5.380000114440918,5.400000095367432,1100,0,0.0
2019-11-05,5.420000076293945,5.639999866485596,5.420000076293945,5.639999866485596,650,0,0.0
2019-11-06,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0,0,0.0
2019-11-07,5.5,5.5,5.5,5.5,200,0,0.0
2019-11-08,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,150,0,0.0
2019-11-11,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,0,0,0.0
2019-11-12,5.519999980926514,5.519999980926514,5.300000190734863,5.320000171661377,1500,0,0.0
2019-11-13,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,150,0,0.0
2019-11-14,5.420000076293945,5.5,5.400000095367432,5.5,350,0,0.0
2019-11-15,5.340000152587891,5.420000076293945,4.539999961853027,4.940000057220459,2100,0,0.0
2019-11-18,4.800000190734863,5.239999771118164,4.800000190734863,5.21999979019165,400,0,0.0
2019-11-19,5.440000057220459,5.440000057220459,5.179999828338623,5.239999771118164,1650,0,0.0
2019-11-20,5.179999828338623,5.300000190734863,5.139999866485596,5.139999866485596,1750,0,0.0
2019-11-21,4.800000190734863,5.199999809265137,4.800000190734863,5.199999809265137,200,0,0.0
2019-11-22,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,50,0,0.0
2019-11-25,5.0,5.179999828338623,5.0,5.179999828338623,200,0,0.0
2019-11-26,5.260000228881836,5.480000019073486,5.260000228881836,5.400000095367432,500,0,0.0
2019-11-27,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0,0.0
2019-12-02,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,600,0,0.0
2019-12-03,5.0,5.019999980926514,4.980000019073486,4.980000019073486,400,0,0.0
2019-12-04,4.960000038146973,4.980000019073486,4.960000038146973,4.960000038146973,2650,0,0.0
2019-12-05,5.0,5.880000114440918,5.0,5.559999942779541,900,0,0.0
2019-12-06,5.559999942779541,5.619999885559082,5.380000114440918,5.619999885559082,1050,0,0.0
2019-12-09,5.900000095367432,5.900000095367432,4.980000019073486,5.28000020980835,1550,0,0.0
2019-12-10,5.679999828338623,5.679999828338623,5.360000133514404,5.380000114440918,350,0,0.0
2019-12-11,5.320000171661377,5.340000152587891,5.119999885559082,5.320000171661377,650,0,0.0
2019-12-12,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0,0,0.0
2019-12-13,4.400000095367432,5.239999771118164,4.400000095367432,5.079999923706055,5200,0,0.0
2019-12-16,5.360000133514404,5.539999961853027,5.360000133514404,5.5,350,0,0.0
2019-12-17,5.5,5.5,5.5,5.5,0,0,0.0
2019-12-19,5.519999980926514,5.519999980926514,5.460000038146973,5.460000038146973,400,0,0.0
2019-12-20,5.539999961853027,5.760000228881836,5.099999904632568,5.159999847412109,2850,0,0.0
2019-12-23,5.199999809265137,5.199999809265137,4.840000152587891,4.840000152587891,1100,0,0.0
2019-12-24,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,100,0,0.0
2019-12-26,4.78000020980835,4.880000114440918,4.659999847412109,4.880000114440918,400,0,0.0
2019-12-27,4.900000095367432,4.900000095367432,4.21999979019165,4.480000019073486,1700,0,0.0
2019-12-30,4.760000228881836,4.760000228881836,4.400000095367432,4.400000095367432,350,0,0.0
2019-12-31,4.28000020980835,4.539999961853027,4.28000020980835,4.400000095367432,7200,0,0.0
2020-01-02,4.619999885559082,4.659999847412109,4.199999809265137,4.460000038146973,1600,0,0.0
2020-01-03,4.199999809265137,4.340000152587891,4.199999809265137,4.320000171661377,1100,0,0.0
2020-01-06,4.480000019073486,4.659999847412109,4.099999904632568,4.320000171661377,12350,0,0.0
2020-01-07,4.440000057220459,4.699999809265137,4.260000228881836,4.679999828338623,12200,0,0.0
2020-01-08,4.639999866485596,4.880000114440918,4.480000019073486,4.760000228881836,2250,0,0.0
2020-01-09,4.920000076293945,4.960000038146973,4.5,4.559999942779541,10850,0,0.0
2020-01-10,4.599999904632568,4.71999979019165,4.599999904632568,4.71999979019165,6550,0,0.0
2020-01-13,4.760000228881836,4.900000095367432,4.71999979019165,4.71999979019165,450,0,0.0
2020-01-14,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,350,0,0.0
2020-01-15,4.800000190734863,4.940000057220459,4.519999980926514,4.840000152587891,3200,0,0.0
2020-01-16,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,300,0,0.0
2020-01-17,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,0,0,0.0
2020-01-21,4.699999809265137,4.880000114440918,4.539999961853027,4.880000114440918,550,0,0.0
2020-01-22,4.539999961853027,4.860000133514404,4.519999980926514,4.71999979019165,1350,0,0.0
2020-01-23,4.840000152587891,4.840000152587891,4.739999771118164,4.78000020980835,2200,0,0.0
2020-01-24,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,150,0,0.0
2020-01-27,4.480000019073486,4.739999771118164,4.480000019073486,4.639999866485596,450,0,0.0
2020-01-28,4.480000019073486,4.71999979019165,4.480000019073486,4.5,700,0,0.0
2020-01-29,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,200,0,0.0
2020-01-30,4.380000114440918,4.480000019073486,4.380000114440918,4.460000038146973,500,0,0.0
2020-01-31,4.260000228881836,4.480000019073486,4.260000228881836,4.460000038146973,400,0,0.0
2020-02-03,4.420000076293945,4.480000019073486,4.199999809265137,4.420000076293945,5600,0,0.0
2020-02-04,4.400000095367432,4.5,4.400000095367432,4.5,200,0,0.0
2020-02-05,4.539999961853027,4.539999961853027,4.21999979019165,4.480000019073486,1150,0,0.0
2020-02-06,4.420000076293945,4.420000076293945,4.340000152587891,4.420000076293945,350,0,0.0
2020-02-07,4.139999866485596,4.5,4.139999866485596,4.5,350,0,0.0
2020-02-10,4.579999923706055,4.579999923706055,4.28000020980835,4.400000095367432,550,0,0.0
2020-02-11,4.360000133514404,4.380000114440918,4.239999771118164,4.340000152587891,1150,0,0.0
2020-02-12,4.400000095367432,4.400000095367432,4.320000171661377,4.340000152587891,1150,0,0.0
2020-02-13,4.340000152587891,4.360000133514404,4.340000152587891,4.360000133514404,800,0,0.0
2020-02-14,4.420000076293945,4.440000057220459,3.7799999713897705,3.7799999713897705,2900,0,0.0
2020-02-18,3.880000114440918,4.28000020980835,3.880000114440918,4.260000228881836,2450,0,0.0
2020-02-19,4.239999771118164,4.260000228881836,4.079999923706055,4.099999904632568,1600,0,0.0
2020-02-20,4.139999866485596,4.139999866485596,3.8399999141693115,4.119999885559082,500,0,0.0
2020-02-21,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,300,0,0.0
2020-02-24,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,2300,0,0.0
2020-02-25,4.260000228881836,4.260000228881836,3.7799999713897705,3.7799999713897705,2400,0,0.0
2020-02-26,3.9600000381469727,3.9600000381469727,3.7799999713897705,3.799999952316284,1000,0,0.0
2020-02-27,3.940000057220459,5.380000114440918,3.5999999046325684,3.799999952316284,30900,0,0.0
2020-02-28,3.880000114440918,4.340000152587891,3.859999895095825,4.260000228881836,1500,0,0.0
2020-03-02,4.5,4.599999904632568,4.5,4.519999980926514,2650,0,0.0
2020-03-03,4.599999904632568,4.599999904632568,3.700000047683716,4.340000152587891,2600,0,0.0
2020-03-04,3.8399999141693115,4.420000076293945,3.5999999046325684,3.759999990463257,1300,0,0.0
2020-03-05,4.099999904632568,4.099999904632568,3.5999999046325684,3.5999999046325684,900,0,0.0
2020-03-06,3.799999952316284,3.880000114440918,3.5999999046325684,3.619999885559082,1850,0,0.0
2020-03-09,3.5999999046325684,3.5999999046325684,3.259999990463257,3.5,5100,0,0.0
2020-03-10,3.9600000381469727,4.460000038146973,3.8399999141693115,4.260000228881836,6650,0,0.0
2020-03-11,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,250,0,0.0
2020-03-12,3.180000066757202,4.0,3.180000066757202,3.5999999046325684,8300,0,0.0
2020-03-13,3.440000057220459,3.740000009536743,3.440000057220459,3.5,2200,0,0.0
2020-03-16,3.5999999046325684,4.199999809265137,3.180000066757202,3.4600000381469727,2200,0,0.0
2020-03-17,3.740000009536743,4.039999961853027,3.5199999809265137,3.5399999618530273,2200,0,0.0
2020-03-18,3.440000057220459,3.440000057220459,3.0999999046325684,3.2200000286102295,7250,0,0.0
2020-03-19,3.0999999046325684,3.0999999046325684,2.819999933242798,2.9600000381469727,950,0,0.0
2020-03-20,3.240000009536743,3.240000009536743,3.1600000858306885,3.1600000858306885,500,0,0.0
2020-03-23,3.319999933242798,3.319999933242798,2.5999999046325684,2.700000047683716,3400,0,0.0
2020-03-24,2.4000000953674316,2.880000114440918,1.9600000381469727,2.880000114440918,5650,0,0.0
2020-03-25,2.819999933242798,2.819999933242798,2.5199999809265137,2.7200000286102295,2600,0,0.0
2020-03-26,2.5399999618530273,2.759999990463257,2.4000000953674316,2.759999990463257,12500,0,0.0
2020-03-27,3.2200000286102295,3.2200000286102295,2.7799999713897705,2.9600000381469727,4400,0,0.0
2020-03-30,3.0,3.0999999046325684,2.7200000286102295,3.0799999237060547,6800,0,0.0
2020-03-31,3.2799999713897705,3.380000114440918,2.7200000286102295,3.0399999618530273,6200,0,0.0
2020-04-01,3.180000066757202,3.180000066757202,3.0999999046325684,3.1600000858306885,650,0,0.0
2020-04-02,2.700000047683716,3.0799999237060547,2.5199999809265137,2.5399999618530273,4950,0,0.0
2020-04-03,2.4200000762939453,2.440000057220459,2.0799999237060547,2.3399999141693115,750,0,0.0
2020-04-06,2.440000057220459,2.440000057220459,2.4000000953674316,2.4200000762939453,1000,0,0.0
2020-04-07,2.4600000381469727,2.4600000381469727,2.259999990463257,2.4000000953674316,4050,0,0.0
2020-04-08,2.4600000381469727,2.640000104904175,2.359999895095825,2.640000104904175,3450,0,0.0
2020-04-09,2.680000066757202,3.0,2.5,2.700000047683716,11550,0,0.0
2020-04-13,2.819999933242798,2.880000114440918,2.6600000858306885,2.859999895095825,6800,0,0.0
2020-04-14,2.9600000381469727,2.9600000381469727,2.759999990463257,2.9600000381469727,2600,0,0.0
2020-04-15,2.640000104904175,2.9200000762939453,2.640000104904175,2.9200000762939453,500,0,0.0
2020-04-16,2.9200000762939453,2.9200000762939453,2.319999933242798,2.440000057220459,8400,0,0.0
2020-04-17,2.559999942779541,2.6600000858306885,1.9600000381469727,2.4200000762939453,12950,0,0.0
2020-04-20,2.4000000953674316,2.440000057220459,2.0,2.299999952316284,9400,0,0.0
2020-04-21,2.319999933242798,2.319999933242798,2.0999999046325684,2.1600000858306885,1750,0,0.0
2020-04-22,2.200000047683716,2.3399999141693115,2.1600000858306885,2.3399999141693115,4000,0,0.0
2020-04-23,2.299999952316284,2.3399999141693115,2.0799999237060547,2.200000047683716,13250,0,0.0
2020-04-24,2.2799999713897705,2.299999952316284,2.119999885559082,2.1600000858306885,10000,0,0.0
2020-04-27,2.259999990463257,2.259999990463257,2.0999999046325684,2.240000009536743,23400,0,0.0
2020-04-28,2.200000047683716,2.319999933242798,2.0799999237060547,2.2799999713897705,3900,0,0.0
2020-04-29,2.380000114440918,2.440000057220459,2.200000047683716,2.259999990463257,17100,0,0.0
2020-04-30,2.319999933242798,2.319999933242798,2.1600000858306885,2.240000009536743,6600,0,0.0
2020-05-01,2.319999933242798,2.319999933242798,2.119999885559082,2.299999952316284,1500,0,0.0
2020-05-04,2.4000000953674316,2.440000057220459,2.140000104904175,2.140000104904175,6600,0,0.0
2020-05-05,2.240000009536743,2.440000057220459,2.1600000858306885,2.259999990463257,4450,0,0.0
2020-05-06,2.299999952316284,2.7799999713897705,2.259999990463257,2.4000000953674316,17150,0,0.0
2020-05-07,2.5199999809265137,2.7200000286102295,2.4200000762939453,2.5199999809265137,11350,0,0.0
2020-05-08,2.640000104904175,2.740000009536743,2.3399999141693115,2.5399999618530273,18750,0,0.0
2020-05-11,2.6600000858306885,2.759999990463257,2.5,2.5399999618530273,6000,0,0.0
2020-05-12,2.880000114440918,2.880000114440918,2.259999990463257,2.440000057220459,5400,0,0.0
2020-05-13,2.299999952316284,2.4000000953674316,2.1600000858306885,2.319999933242798,6700,0,0.0
2020-05-14,2.4000000953674316,2.6600000858306885,2.3399999141693115,2.6600000858306885,3600,0,0.0
2020-05-15,2.8399999141693115,2.8399999141693115,2.7799999713897705,2.7799999713897705,5700,0,0.0
2020-05-18,2.9000000953674316,3.0,2.819999933242798,2.9000000953674316,17800,0,0.0
2020-05-19,3.0999999046325684,3.319999933242798,3.059999942779541,3.0999999046325684,8600,0,0.0
2020-05-20,2.9200000762939453,3.0999999046325684,2.5799999237060547,2.6600000858306885,18400,0,0.0
2020-05-21,2.7799999713897705,2.940000057220459,2.4200000762939453,2.5799999237060547,29600,0,0.0
2020-05-22,2.700000047683716,2.8399999141693115,2.259999990463257,2.299999952316284,34700,0,0.0
2020-05-26,2.9000000953674316,2.9000000953674316,2.0399999618530273,2.140000104904175,54150,0,0.0
2020-05-27,2.240000009536743,2.319999933242798,2.1600000858306885,2.2200000286102295,10650,0,0.0
2020-05-28,2.3399999141693115,2.3399999141693115,2.0999999046325684,2.0999999046325684,21550,0,0.0
2020-05-29,2.1600000858306885,2.240000009536743,2.0999999046325684,2.240000009536743,18500,0,0.0
2020-06-01,2.2200000286102295,2.2200000286102295,2.0399999618530273,2.140000104904175,24900,0,0.0
2020-06-02,2.0799999237060547,2.119999885559082,1.8799999952316284,1.899999976158142,44800,0,0.0
2020-06-03,2.0,2.440000057220459,2.0,2.4000000953674316,96350,0,0.0
2020-06-04,2.4000000953674316,4.239999771118164,2.3399999141693115,2.7200000286102295,861900,0,0.0
2020-06-05,2.7200000286102295,3.0399999618530273,2.319999933242798,2.740000009536743,121300,0,0.0
2020-06-08,2.740000009536743,2.799999952316284,2.299999952316284,2.4000000953674316,59400,0,0.0
2020-06-09,2.4200000762939453,2.559999942779541,2.3399999141693115,2.4200000762939453,38800,0,0.0
2020-06-10,2.440000057220459,2.440000057220459,1.9800000190734863,2.0,179300,0,0.0
2020-06-11,2.059999942779541,2.1600000858306885,1.899999976158142,2.059999942779541,109600,0,0.0
2020-06-12,2.059999942779541,2.2200000286102295,2.0,2.1600000858306885,45200,0,0.0
2020-06-15,2.140000104904175,3.1600000858306885,2.0199999809265137,2.5,1398300,0,0.0
2020-06-16,2.5399999618530273,10.399999618530273,2.259999990463257,9.0,6177900,0,0.0
2020-06-17,11.960000038146973,13.5,4.320000171661377,4.78000020980835,5533550,0,0.0
2020-06-18,4.300000190734863,6.900000095367432,4.239999771118164,5.559999942779541,4080550,0,0.0
2020-06-19,6.360000133514404,7.0,5.300000190734863,6.300000190734863,2317150,0,0.0
2020-06-22,5.440000057220459,5.579999923706055,4.400000095367432,4.619999885559082,668150,0,0.0
2020-06-23,4.21999979019165,4.920000076293945,4.199999809265137,4.300000190734863,336600,0,0.0
2020-06-24,4.260000228881836,4.5,3.759999990463257,4.059999942779541,168750,0,0.0
2020-06-25,4.139999866485596,4.320000171661377,3.9200000762939453,4.139999866485596,172200,0,0.0
2020-06-26,4.039999961853027,4.840000152587891,3.6600000858306885,4.340000152587891,411600,0,0.0
2020-06-29,4.800000190734863,4.800000190734863,4.21999979019165,4.380000114440918,149850,0,0.0
2020-06-30,4.360000133514404,4.739999771118164,4.119999885559082,4.400000095367432,170350,0,0.0
2020-07-01,4.099999904632568,4.679999828338623,4.039999961853027,4.360000133514404,439450,0,0.0
2020-07-02,4.400000095367432,4.659999847412109,4.159999847412109,4.239999771118164,211300,0,0.0
2020-07-06,4.119999885559082,4.5,4.059999942779541,4.300000190734863,179350,0,0.0
2020-07-07,4.28000020980835,4.440000057220459,4.119999885559082,4.159999847412109,70650,0,0.0
2020-07-08,4.139999866485596,4.260000228881836,4.059999942779541,4.159999847412109,67550,0,0.0
2020-07-09,4.139999866485596,4.179999828338623,3.880000114440918,3.9200000762939453,79500,0,0.0
2020-07-10,3.880000114440918,4.28000020980835,3.799999952316284,4.019999980926514,226950,0,0.0
2020-07-13,4.059999942779541,4.179999828338623,3.6600000858306885,3.700000047683716,96150,0,0.0
2020-07-14,3.6600000858306885,3.7200000286102295,3.359999895095825,3.680000066757202,95850,0,0.0
2020-07-15,3.680000066757202,3.880000114440918,3.640000104904175,3.7799999713897705,121050,0,0.0
2020-07-16,3.9000000953674316,3.9000000953674316,3.680000066757202,3.8399999141693115,28050,0,0.0
2020-07-17,3.7799999713897705,3.8399999141693115,3.700000047683716,3.700000047683716,51950,0,0.0
2020-07-20,3.819999933242798,3.9600000381469727,3.619999885559082,3.9000000953674316,194850,0,0.0
2020-07-21,4.179999828338623,4.199999809265137,3.9200000762939453,4.039999961853027,120600,0,0.0
2020-07-22,4.0,4.260000228881836,3.759999990463257,4.079999923706055,84550,0,0.0
2020-07-23,4.019999980926514,4.400000095367432,3.9600000381469727,4.119999885559082,107450,0,0.0
2020-07-24,4.139999866485596,4.579999923706055,4.0,4.5,174450,0,0.0
2020-07-27,4.619999885559082,4.619999885559082,4.199999809265137,4.440000057220459,99300,0,0.0
2020-07-28,4.320000171661377,4.440000057220459,4.21999979019165,4.360000133514404,40150,0,0.0
2020-07-29,4.239999771118164,4.380000114440918,4.019999980926514,4.159999847412109,85600,0,0.0
2020-07-30,4.079999923706055,4.300000190734863,4.0,4.179999828338623,38900,0,0.0
2020-07-31,4.159999847412109,4.159999847412109,4.0,4.059999942779541,29950,0,0.0
2020-08-03,4.039999961853027,4.179999828338623,3.9600000381469727,4.099999904632568,34600,0,0.0
2020-08-04,4.059999942779541,4.340000152587891,4.0,4.199999809265137,45700,0,0.0
2020-08-05,4.159999847412109,4.380000114440918,4.139999866485596,4.300000190734863,32250,0,0.0
2020-08-06,4.300000190734863,4.420000076293945,4.179999828338623,4.239999771118164,69350,0,0.0
2020-08-07,4.019999980926514,4.119999885559082,3.759999990463257,3.9800000190734863,79450,0,0.0
2020-08-10,3.9000000953674316,4.019999980926514,3.799999952316284,3.9200000762939453,36100,0,0.0
2020-08-11,4.079999923706055,4.079999923706055,3.819999933242798,3.9000000953674316,24650,0,0.0
2020-08-12,3.6600000858306885,4.059999942779541,3.6600000858306885,3.700000047683716,53800,0,0.0
2020-08-13,5.940000057220459,15.520000457763672,5.619999885559082,8.5,104156000,0,0.0
2020-08-14,6.699999809265137,7.800000190734863,5.800000190734863,6.260000228881836,2830200,0,0.0
2020-08-17,5.840000152587891,5.920000076293945,5.019999980926514,5.019999980926514,567900,0,0.0
2020-08-18,5.0,5.400000095367432,4.679999828338623,5.039999961853027,288800,0,0.0
2020-08-19,4.679999828338623,5.460000038146973,4.679999828338623,5.239999771118164,277200,0,0.0
2020-08-20,4.619999885559082,5.059999942779541,4.420000076293945,4.539999961853027,213900,0,0.0
2020-08-21,4.71999979019165,4.71999979019165,4.199999809265137,4.239999771118164,85300,0,0.0
2020-08-24,4.159999847412109,4.159999847412109,3.859999895095825,4.039999961853027,133900,0,0.0
2020-08-25,4.0,4.199999809265137,3.859999895095825,3.940000057220459,99300,0,0.0
2020-08-26,3.880000114440918,3.9200000762939453,3.640000104904175,3.680000066757202,122300,0,0.0
2020-08-27,3.680000066757202,3.740000009536743,3.5,3.740000009536743,103750,0,0.0
2020-08-28,3.799999952316284,3.819999933242798,3.5999999046325684,3.640000104904175,51300,0,0.0
2020-08-31,3.640000104904175,3.700000047683716,3.4000000953674316,3.619999885559082,61700,0,0.0
2020-09-01,3.5799999237060547,3.619999885559082,3.4800000190734863,3.5399999618530273,23800,0,0.0
