Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-23,19.899999618530273,20.399999618530273,19.700000762939453,20.25,258500,0,0
2018-05-24,20.200000762939453,20.299999237060547,19.799999237060547,20.149999618530273,185000,0,0
2018-05-25,20.0,20.649999618530273,19.950000762939453,20.600000381469727,272000,0,0
2018-05-29,20.5,20.700000762939453,20.25,20.700000762939453,256500,0,0
2018-05-30,20.799999237060547,22.299999237060547,20.799999237060547,21.799999237060547,776300,0,0
2018-05-31,22.0,22.25,21.600000381469727,21.649999618530273,398700,0,0
2018-06-01,21.700000762939453,22.100000381469727,21.100000381469727,21.799999237060547,282400,0,0
2018-06-04,23.149999618530273,25.450000762939453,21.850000381469727,23.149999618530273,241000,0,0
2018-06-05,23.149999618530273,23.350000381469727,20.100000381469727,21.649999618530273,379300,0,0
2018-06-06,21.649999618530273,22.5,20.700000762939453,21.850000381469727,325900,0,0
2018-06-07,21.649999618530273,21.649999618530273,20.600000381469727,20.850000381469727,212200,0,0
2018-06-08,20.799999237060547,21.299999237060547,20.450000762939453,21.149999618530273,194300,0,0
2018-06-11,21.299999237060547,21.5,20.299999237060547,20.549999237060547,226000,0,0
2018-06-12,20.5,20.899999618530273,20.450000762939453,20.850000381469727,193100,0,0
2018-06-13,20.799999237060547,21.0,20.450000762939453,20.850000381469727,168900,0,0
2018-06-14,20.799999237060547,21.100000381469727,20.649999618530273,21.049999237060547,184400,0,0
2018-06-15,20.899999618530273,21.100000381469727,20.649999618530273,20.649999618530273,516400,0,0
2018-06-18,20.5,20.799999237060547,20.059999465942383,20.75,289400,0,0
2018-06-19,20.700000762939453,20.799999237060547,20.200000762939453,20.700000762939453,135300,0,0
2018-06-20,20.75,20.850000381469727,20.450000762939453,20.799999237060547,191600,0,0
2018-06-21,20.850000381469727,20.850000381469727,20.079999923706055,20.649999618530273,244300,0,0
2018-06-22,20.799999237060547,20.799999237060547,20.149999618530273,20.450000762939453,893900,0,0
2018-06-25,20.299999237060547,20.299999237060547,19.549999237060547,19.799999237060547,242400,0,0
2018-06-26,19.850000381469727,20.350000381469727,19.799999237060547,20.049999237060547,124400,0,0
2018-06-27,20.100000381469727,20.200000762939453,19.399999618530273,19.450000762939453,173700,0,0
2018-06-28,19.299999237060547,20.450000762939453,19.299999237060547,20.200000762939453,230900,0,0
2018-06-29,20.200000762939453,20.200000762939453,19.450000762939453,19.649999618530273,186700,0,0
2018-07-02,19.649999618530273,20.350000381469727,19.649999618530273,20.350000381469727,163700,0,0
2018-07-03,20.5,20.5,20.100000381469727,20.149999618530273,52300,0,0
2018-07-05,20.100000381469727,20.5,20.020000457763672,20.5,113000,0,0
2018-07-06,20.450000762939453,20.75,20.299999237060547,20.700000762939453,153600,0,0
2018-07-09,20.75,20.799999237060547,20.5,20.649999618530273,112600,0,0
2018-07-10,20.75,20.75,20.100000381469727,20.399999618530273,90400,0,0
2018-07-11,20.350000381469727,20.649999618530273,20.100000381469727,20.200000762939453,96300,0,0
2018-07-12,20.25,20.899999618530273,20.25,20.850000381469727,99500,0,0
2018-07-13,20.799999237060547,20.899999618530273,20.399999618530273,20.600000381469727,104200,0,0
2018-07-16,20.600000381469727,20.600000381469727,20.0,20.25,177700,0,0
2018-07-17,20.149999618530273,20.5,20.049999237060547,20.149999618530273,126300,0,0
2018-07-18,20.049999237060547,20.299999237060547,19.75,20.100000381469727,111800,0,0
2018-07-19,20.100000381469727,20.350000381469727,19.950000762939453,20.149999618530273,113900,0,0
2018-07-20,20.25,20.799999237060547,20.049999237060547,20.600000381469727,533400,0,0
2018-07-23,20.5,20.850000381469727,20.25,20.75,173300,0,0
2018-07-24,20.700000762939453,20.850000381469727,19.899999618530273,20.0,246400,0,0
2018-07-25,20.0,20.5,19.950000762939453,20.399999618530273,133200,0,0
2018-07-26,20.399999618530273,20.649999618530273,19.979999542236328,20.5,242100,0,0
2018-07-27,20.799999237060547,20.799999237060547,18.149999618530273,18.549999237060547,664200,0,0
2018-07-30,18.350000381469727,18.350000381469727,16.75,17.020000457763672,566500,0,0
2018-07-31,17.049999237060547,17.200000762939453,16.200000762939453,16.299999237060547,584800,0,0
2018-08-01,16.100000381469727,17.299999237060547,16.100000381469727,17.25,463600,0,0
2018-08-02,17.200000762939453,18.100000381469727,17.09000015258789,17.549999237060547,325000,0,0
2018-08-03,17.5,17.520000457763672,17.049999237060547,17.299999237060547,265200,0,0
2018-08-06,17.299999237060547,17.399999618530273,17.0,17.25,209100,0,0
2018-08-07,17.299999237060547,17.450000762939453,17.0,17.049999237060547,209100,0,0
2018-08-08,17.149999618530273,17.299999237060547,17.0,17.149999618530273,125800,0,0
2018-08-09,17.25,17.450000762939453,16.600000381469727,16.700000762939453,234000,0,0
2018-08-10,16.450000762939453,17.399999618530273,16.450000762939453,17.299999237060547,258000,0,0
2018-08-13,17.350000381469727,17.700000762939453,17.1299991607666,17.299999237060547,177200,0,0
2018-08-14,17.299999237060547,17.700000762939453,17.25,17.649999618530273,113000,0,0
2018-08-15,17.649999618530273,17.950000762939453,17.450000762939453,17.700000762939453,127400,0,0
2018-08-16,17.75,17.850000381469727,17.5,17.649999618530273,119000,0,0
2018-08-17,17.549999237060547,17.950000762939453,17.399999618530273,17.700000762939453,205100,0,0
2018-08-20,17.850000381469727,17.950000762939453,17.5,17.700000762939453,126000,0,0
2018-08-21,17.799999237060547,18.1299991607666,17.799999237060547,18.049999237060547,158500,0,0
2018-08-22,17.950000762939453,18.25,17.850000381469727,18.049999237060547,184900,0,0
2018-08-23,18.149999618530273,18.299999237060547,17.979999542236328,18.200000762939453,78800,0,0
2018-08-24,18.149999618530273,18.5,18.149999618530273,18.399999618530273,95700,0,0
2018-08-27,18.450000762939453,18.450000762939453,18.100000381469727,18.399999618530273,111700,0,0
2018-08-28,18.5,18.600000381469727,18.200000762939453,18.399999618530273,71800,0,0
2018-08-29,18.399999618530273,18.600000381469727,18.229999542236328,18.450000762939453,80800,0,0
2018-08-30,18.5,18.549999237060547,18.0,18.450000762939453,130500,0,0
2018-08-31,18.350000381469727,18.799999237060547,18.25,18.75,154800,0,0
2018-09-04,18.700000762939453,19.0,18.549999237060547,19.0,113200,0,0
2018-09-05,18.950000762939453,18.950000762939453,17.649999618530273,17.75,265800,0,0
2018-09-06,17.75,17.799999237060547,17.299999237060547,17.450000762939453,208000,0,0
2018-09-07,17.450000762939453,17.850000381469727,17.010000228881836,17.850000381469727,114700,0,0
2018-09-10,17.850000381469727,18.450000762939453,17.729999542236328,18.049999237060547,75300,0,0
2018-09-11,18.0,18.579999923706055,17.850000381469727,18.5,132900,0,0
2018-09-12,18.450000762939453,18.549999237060547,18.100000381469727,18.25,121700,0,0
2018-09-13,18.350000381469727,18.5,18.049999237060547,18.450000762939453,196300,0,0
2018-09-14,18.350000381469727,18.600000381469727,18.25,18.5,112200,0,0
2018-09-17,18.450000762939453,18.600000381469727,17.950000762939453,18.100000381469727,172400,0,0
2018-09-18,18.25,18.399999618530273,18.200000762939453,18.25,297200,0,0
2018-09-19,18.200000762939453,18.350000381469727,17.850000381469727,18.200000762939453,198600,0,0
2018-09-20,18.25,18.299999237060547,18.0,18.100000381469727,150600,0,0
2018-09-21,18.0,18.350000381469727,17.950000762939453,18.299999237060547,853900,0,0
2018-09-24,18.200000762939453,18.549999237060547,18.100000381469727,18.5,244200,0,0
2018-09-25,18.700000762939453,19.5,18.610000610351562,19.399999618530273,351600,0,0
2018-09-26,19.450000762939453,19.5,19.200000762939453,19.299999237060547,142400,0,0
2018-09-27,19.200000762939453,19.350000381469727,18.850000381469727,19.0,115300,0,0
2018-09-28,19.0,19.100000381469727,18.850000381469727,19.049999237060547,199700,0,0
2018-10-01,19.149999618530273,19.149999618530273,18.799999237060547,18.989999771118164,233200,0,0
2018-10-02,19.0,19.049999237060547,18.899999618530273,18.969999313354492,230000,0,0
2018-10-03,19.030000686645508,19.350000381469727,18.84000015258789,19.079999923706055,203200,0,0
2018-10-04,19.100000381469727,19.100000381469727,18.889999389648438,19.0,228700,0,0
2018-10-05,19.030000686645508,19.100000381469727,18.899999618530273,19.0,307700,0,0
2018-10-08,18.93000030517578,18.950000762939453,18.079999923706055,18.200000762939453,222800,0,0
2018-10-09,18.170000076293945,18.450000762939453,17.540000915527344,17.739999771118164,197700,0,0
2018-10-10,17.670000076293945,17.739999771118164,16.93000030517578,17.010000228881836,280800,0,0
2018-10-11,16.799999237060547,17.31999969482422,16.440000534057617,16.450000762939453,199600,0,0
2018-10-12,16.6299991607666,17.219999313354492,16.600000381469727,16.93000030517578,229100,0,0
2018-10-15,16.899999618530273,17.1299991607666,16.40999984741211,16.850000381469727,191300,0,0
2018-10-16,16.989999771118164,17.709999084472656,16.860000610351562,17.649999618530273,206400,0,0
2018-10-17,17.6299991607666,17.889999389648438,17.450000762939453,17.84000015258789,112300,0,0
2018-10-18,17.709999084472656,18.15999984741211,17.59000015258789,18.0,172400,0,0
2018-10-19,17.969999313354492,18.049999237060547,17.600000381469727,17.809999465942383,269000,0,0
2018-10-22,17.850000381469727,18.299999237060547,17.84000015258789,18.1200008392334,226800,0,0
2018-10-23,17.899999618530273,18.149999618530273,17.549999237060547,17.979999542236328,144500,0,0
2018-10-24,17.950000762939453,18.100000381469727,17.170000076293945,17.200000762939453,165000,0,0
2018-10-25,17.31999969482422,17.670000076293945,16.920000076293945,17.139999389648438,210500,0,0
2018-10-26,16.709999084472656,17.110000610351562,16.3700008392334,17.020000457763672,160300,0,0
2018-10-29,17.389999389648438,17.739999771118164,16.530000686645508,16.829999923706055,171600,0,0
2018-10-30,16.790000915527344,16.969999313354492,16.209999084472656,16.719999313354492,242700,0,0
2018-10-31,16.049999237060547,16.100000381469727,13.770000457763672,14.680000305175781,1122700,0,0
2018-11-01,14.630000114440918,15.460000038146973,13.920000076293945,15.34000015258789,534500,0,0
2018-11-02,15.329999923706055,15.720000267028809,15.020000457763672,15.399999618530273,336000,0,0
2018-11-05,16.59000015258789,16.59000015258789,15.239999771118164,15.84000015258789,319200,0,0
2018-11-06,15.789999961853027,16.010000228881836,15.640000343322754,15.850000381469727,200300,0,0
2018-11-07,15.850000381469727,16.829999923706055,15.600000381469727,16.770000457763672,210800,0,0
2018-11-08,16.809999465942383,17.1200008392334,16.450000762939453,16.8700008392334,338000,0,0
2018-11-09,16.799999237060547,16.799999237060547,16.239999771118164,16.31999969482422,206000,0,0
2018-11-12,16.75,16.75,15.979999542236328,16.100000381469727,205800,0,0
2018-11-13,16.200000762939453,16.399999618530273,16.010000228881836,16.299999237060547,165600,0,0
2018-11-14,16.389999389648438,16.760000228881836,16.1299991607666,16.34000015258789,144200,0,0
2018-11-15,16.190000534057617,17.139999389648438,16.1299991607666,17.110000610351562,188500,0,0
2018-11-16,16.8799991607666,17.1299991607666,16.559999465942383,17.040000915527344,182800,0,0
2018-11-19,16.8799991607666,17.0,16.020000457763672,16.190000534057617,500300,0,0
2018-11-20,15.800000190734863,15.970000267028809,15.420000076293945,15.800000190734863,348000,0,0
2018-11-21,16.0,16.360000610351562,15.800000190734863,16.079999923706055,112600,0,0
2018-11-23,15.850000381469727,16.610000610351562,15.829999923706055,16.3700008392334,72200,0,0
2018-11-26,16.6299991607666,16.649999618530273,16.15999984741211,16.239999771118164,159100,0,0
2018-11-27,16.149999618530273,16.299999237060547,15.989999771118164,16.100000381469727,101100,0,0
2018-11-28,16.09000015258789,16.700000762939453,15.84000015258789,16.68000030517578,157300,0,0
2018-11-29,16.65999984741211,16.8700008392334,16.309999465942383,16.649999618530273,93600,0,0
2018-11-30,16.729999542236328,17.06999969482422,16.3799991607666,16.969999313354492,183900,0,0
2018-12-03,17.200000762939453,17.68000030517578,16.459999084472656,17.09000015258789,158300,0,0
2018-12-04,16.940000534057617,17.0,16.200000762939453,16.299999237060547,178500,0,0
2018-12-06,15.899999618530273,16.540000915527344,15.899999618530273,16.43000030517578,162200,0,0
2018-12-07,16.420000076293945,16.420000076293945,15.649999618530273,15.680000305175781,174000,0,0
2018-12-10,15.65999984741211,16.149999618530273,15.510000228881836,15.949999809265137,246200,0,0
2018-12-11,16.09000015258789,16.350000381469727,15.819999694824219,15.930000305175781,87400,0,0
2018-12-12,16.1299991607666,16.450000762939453,15.739999771118164,16.010000228881836,303900,0,0
2018-12-13,16.170000076293945,16.280000686645508,15.819999694824219,15.930000305175781,196500,0,0
2018-12-14,15.699999809265137,15.90999984741211,15.399999618530273,15.420000076293945,139300,0,0
2018-12-17,15.289999961853027,15.289999961853027,13.75,13.8100004196167,236600,0,0
2018-12-18,14.010000228881836,14.220000267028809,13.539999961853027,13.65999984741211,192100,0,0
2018-12-19,13.640000343322754,14.220000267028809,13.40999984741211,13.949999809265137,250100,0,0
2018-12-20,13.90999984741211,13.979999542236328,13.25,13.449999809265137,192900,0,0
2018-12-21,13.329999923706055,13.329999923706055,12.239999771118164,12.279999732971191,1235600,0,0
2018-12-24,11.890000343322754,12.5600004196167,11.40999984741211,12.210000038146973,156900,0,0
2018-12-26,12.369999885559082,13.199999809265137,12.300000190734863,13.170000076293945,369700,0,0
2018-12-27,12.90999984741211,13.1899995803833,12.609999656677246,13.180000305175781,157200,0,0
2018-12-28,13.1899995803833,13.770000457763672,12.779999732971191,13.079999923706055,153700,0,0
2018-12-31,13.210000038146973,13.210000038146973,12.770000457763672,12.949999809265137,141900,0,0
2019-01-02,12.670000076293945,13.010000228881836,12.670000076293945,12.890000343322754,236900,0,0
2019-01-03,12.90999984741211,12.989999771118164,12.399999618530273,12.399999618530273,180100,0,0
2019-01-04,12.65999984741211,13.270000457763672,12.420000076293945,12.899999618530273,371200,0,0
2019-01-07,12.90999984741211,13.279999732971191,12.829999923706055,12.90999984741211,243700,0,0
2019-01-08,13.079999923706055,13.930000305175781,13.010000228881836,13.850000381469727,235000,0,0
2019-01-09,14.0,14.260000228881836,13.670000076293945,14.149999618530273,148700,0,0
2019-01-10,14.010000228881836,14.380000114440918,13.920000076293945,14.170000076293945,113900,0,0
2019-01-11,14.039999961853027,14.239999771118164,13.770000457763672,13.779999732971191,132000,0,0
2019-01-14,13.670000076293945,14.029999732971191,13.670000076293945,13.710000038146973,168800,0,0
2019-01-15,13.760000228881836,13.920000076293945,13.609999656677246,13.779999732971191,148100,0,0
2019-01-16,13.8100004196167,14.34000015258789,13.720000267028809,14.270000457763672,183000,0,0
2019-01-17,14.109999656677246,14.319999694824219,13.869999885559082,14.25,202900,0,0
2019-01-18,14.279999732971191,14.729999542236328,14.039999961853027,14.380000114440918,545500,0,0
2019-01-22,14.229999542236328,14.479999542236328,13.65999984741211,13.75,177300,0,0
2019-01-23,13.819999694824219,14.0600004196167,13.390000343322754,13.449999809265137,130800,0,0
2019-01-24,13.420000076293945,13.739999771118164,13.329999923706055,13.5,292400,0,0
2019-01-25,13.649999618530273,13.739999771118164,13.350000381469727,13.670000076293945,219100,0,0
2019-01-28,13.510000228881836,14.050000190734863,13.510000228881836,13.920000076293945,149700,0,0
2019-01-29,13.979999542236328,14.149999618530273,13.75,14.09000015258789,143300,0,0
2019-01-30,14.1899995803833,14.350000381469727,13.800000190734863,14.319999694824219,141700,0,0
2019-01-31,14.399999618530273,14.850000381469727,14.390000343322754,14.59000015258789,269300,0,0
2019-02-01,14.630000114440918,14.9399995803833,14.470000267028809,14.739999771118164,254500,0,0
2019-02-04,14.760000228881836,15.0600004196167,14.720000267028809,14.779999732971191,96700,0,0
2019-02-05,14.869999885559082,15.789999961853027,14.869999885559082,15.729999542236328,189100,0,0
2019-02-06,15.680000305175781,15.859999656677246,15.430000305175781,15.59000015258789,108600,0,0
2019-02-07,15.4399995803833,15.4399995803833,14.9399995803833,15.069999694824219,76000,0,0
2019-02-08,14.920000076293945,15.210000038146973,14.869999885559082,15.199999809265137,99600,0,0
2019-02-11,15.279999732971191,15.399999618530273,15.109999656677246,15.359999656677246,70500,0,0
2019-02-12,15.390000343322754,15.710000038146973,15.390000343322754,15.640000343322754,92300,0,0
2019-02-13,15.640000343322754,15.670000076293945,15.4399995803833,15.510000228881836,88100,0,0
2019-02-14,15.430000305175781,15.970000267028809,15.420000076293945,15.890000343322754,127400,0,0
2019-02-15,16.0,16.350000381469727,15.880000114440918,16.149999618530273,222400,0,0
2019-02-19,16.1200008392334,16.780000686645508,16.030000686645508,16.770000457763672,470400,0,0
2019-02-20,20.510000228881836,21.3700008392334,19.049999237060547,19.31999969482422,1948300,0,0
2019-02-21,19.450000762939453,20.559999465942383,19.219999313354492,20.0,598600,0,0
2019-02-22,19.899999618530273,20.700000762939453,19.729999542236328,20.219999313354492,665400,0,0
2019-02-25,20.40999984741211,21.06999969482422,20.350000381469727,21.06999969482422,467000,0,0
2019-02-26,20.979999542236328,21.399999618530273,20.809999465942383,21.280000686645508,560500,0,0
2019-02-27,21.280000686645508,21.610000610351562,21.0,21.549999237060547,284300,0,0
2019-02-28,21.549999237060547,21.600000381469727,21.040000915527344,21.299999237060547,360400,0,0
2019-03-01,21.510000228881836,21.610000610351562,21.190000534057617,21.350000381469727,357500,0,0
2019-03-04,21.399999618530273,21.5,20.110000610351562,20.459999084472656,307500,0,0
2019-03-05,20.389999389648438,20.5,20.059999465942383,20.350000381469727,171900,0,0
2019-03-06,20.299999237060547,20.299999237060547,19.59000015258789,19.81999969482422,187300,0,0
2019-03-07,19.690000534057617,19.81999969482422,19.209999084472656,19.420000076293945,162500,0,0
2019-03-08,19.299999237060547,19.84000015258789,19.010000228881836,19.6200008392334,193700,0,0
2019-03-11,19.799999237060547,20.100000381469727,19.5,20.079999923706055,301500,0,0
2019-03-12,20.139999389648438,20.299999237060547,19.8700008392334,20.190000534057617,204300,0,0
2019-03-13,20.270000457763672,20.399999618530273,19.959999084472656,20.040000915527344,183200,0,0
2019-03-14,20.0,20.030000686645508,19.700000762939453,19.93000030517578,170100,0,0
2019-03-15,19.920000076293945,20.149999618530273,19.59000015258789,19.809999465942383,628500,0,0
2019-03-18,19.799999237060547,20.489999771118164,19.799999237060547,20.350000381469727,205700,0,0
2019-03-19,20.479999542236328,20.489999771118164,20.079999923706055,20.209999084472656,134300,0,0
2019-03-20,20.100000381469727,20.719999313354492,19.920000076293945,20.25,180100,0,0
2019-03-21,20.200000762939453,20.350000381469727,19.90999984741211,20.049999237060547,248600,0,0
2019-03-22,19.850000381469727,19.860000610351562,18.649999618530273,18.790000915527344,221900,0,0
2019-03-25,18.709999084472656,19.399999618530273,18.520000457763672,19.270000457763672,213800,0,0
2019-03-26,19.469999313354492,19.549999237060547,19.190000534057617,19.309999465942383,146800,0,0
2019-03-27,19.239999771118164,19.43000030517578,19.079999923706055,19.260000228881836,230100,0,0
2019-03-28,19.360000610351562,19.829999923706055,19.34000015258789,19.690000534057617,150300,0,0
2019-03-29,19.729999542236328,19.829999923706055,19.200000762939453,19.219999313354492,239000,0,0
2019-04-01,19.059999465942383,19.56999969482422,18.979999542236328,19.219999313354492,215100,0,0
2019-04-02,19.170000076293945,19.270000457763672,18.690000534057617,18.899999618530273,225200,0,0
2019-04-03,19.0,19.420000076293945,18.889999389648438,19.40999984741211,215900,0,0
2019-04-04,19.420000076293945,19.420000076293945,18.350000381469727,18.5,121200,0,0
2019-04-05,18.719999313354492,18.899999618530273,18.670000076293945,18.719999313354492,141600,0,0
2019-04-08,18.639999389648438,18.700000762939453,18.3700008392334,18.610000610351562,122600,0,0
2019-04-09,18.540000915527344,18.860000610351562,18.540000915527344,18.690000534057617,169500,0,0
2019-04-10,18.700000762939453,18.969999313354492,18.600000381469727,18.799999237060547,156100,0,0
2019-04-11,18.81999969482422,18.81999969482422,18.200000762939453,18.40999984741211,141900,0,0
2019-04-12,18.459999084472656,18.459999084472656,18.1299991607666,18.190000534057617,102600,0,0
2019-04-15,18.200000762939453,18.389999389648438,17.709999084472656,17.940000534057617,179400,0,0
2019-04-16,18.010000228881836,18.010000228881836,17.559999465942383,17.690000534057617,163200,0,0
2019-04-17,17.729999542236328,17.729999542236328,16.709999084472656,16.84000015258789,271200,0,0
2019-04-18,16.739999771118164,17.030000686645508,16.229999542236328,16.809999465942383,658700,0,0
2019-04-22,16.75,17.209999084472656,16.600000381469727,17.18000030517578,122500,0,0
2019-04-23,17.200000762939453,17.700000762939453,17.100000381469727,17.600000381469727,210100,0,0
2019-04-24,17.68000030517578,18.700000762939453,17.459999084472656,18.270000457763672,700900,0,0
2019-04-25,18.450000762939453,19.09000015258789,18.290000915527344,18.899999618530273,297200,0,0
2019-04-26,19.1200008392334,19.43000030517578,18.950000762939453,19.260000228881836,224900,0,0
2019-04-29,19.3799991607666,19.950000762939453,19.260000228881836,19.31999969482422,356700,0,0
2019-04-30,19.280000686645508,19.40999984741211,18.469999313354492,18.540000915527344,206900,0,0
2019-05-01,18.65999984741211,18.670000076293945,17.979999542236328,18.280000686645508,312700,0,0
2019-05-02,18.229999542236328,18.56999969482422,17.90999984741211,18.1299991607666,147700,0,0
2019-05-03,18.18000030517578,18.649999618530273,18.0,18.579999923706055,172700,0,0
2019-05-06,18.1200008392334,18.6200008392334,18.020000457763672,18.5,128800,0,0
2019-05-07,18.350000381469727,18.40999984741211,17.59000015258789,17.860000610351562,383500,0,0
2019-05-08,16.389999389648438,16.43000030517578,14.75,15.420000076293945,894700,0,0
2019-05-09,15.420000076293945,15.479999542236328,15.199999809265137,15.279999732971191,469300,0,0
2019-05-10,15.100000381469727,15.350000381469727,14.819999694824219,15.0,492100,0,0
2019-05-13,14.640000343322754,14.869999885559082,14.229999542236328,14.25,277200,0,0
2019-05-14,14.380000114440918,14.529999732971191,14.270000457763672,14.380000114440918,230100,0,0
2019-05-15,14.279999732971191,14.75,14.279999732971191,14.430000305175781,175000,0,0
2019-05-16,14.460000038146973,14.949999809265137,14.449999809265137,14.779999732971191,290100,0,0
2019-05-17,14.5600004196167,14.779999732971191,14.010000228881836,14.149999618530273,256500,0,0
2019-05-20,14.050000190734863,14.260000228881836,13.789999961853027,14.170000076293945,178500,0,0
2019-05-21,14.239999771118164,14.380000114440918,14.0600004196167,14.140000343322754,126700,0,0
2019-05-22,14.130000114440918,14.15999984741211,13.960000038146973,14.109999656677246,184300,0,0
2019-05-23,13.899999618530273,14.010000228881836,13.489999771118164,13.630000114440918,210400,0,0
2019-05-24,13.75,13.989999771118164,13.670000076293945,13.930000305175781,270300,0,0
2019-05-28,13.920000076293945,14.300000190734863,13.890000343322754,13.890000343322754,156300,0,0
2019-05-29,13.920000076293945,14.1899995803833,13.640000343322754,14.050000190734863,178900,0,0
2019-05-30,14.09000015258789,14.149999618530273,13.819999694824219,14.119999885559082,208600,0,0
2019-05-31,13.989999771118164,14.260000228881836,13.649999618530273,13.949999809265137,262000,0,0
2019-06-03,14.0,14.09000015258789,13.170000076293945,13.460000038146973,432800,0,0
2019-06-04,13.649999618530273,13.649999618530273,13.270000457763672,13.579999923706055,194700,0,0
2019-06-05,13.65999984741211,14.010000228881836,13.619999885559082,13.859999656677246,151800,0,0
2019-06-06,13.850000381469727,14.0,13.569999694824219,13.979999542236328,201300,0,0
2019-06-07,14.029999732971191,14.350000381469727,13.9399995803833,14.09000015258789,299600,0,0
2019-06-10,14.220000267028809,14.489999771118164,13.4399995803833,14.319999694824219,257800,0,0
2019-06-11,14.460000038146973,14.5,13.850000381469727,14.210000038146973,355600,0,0
2019-06-12,14.210000038146973,14.319999694824219,13.5600004196167,13.6899995803833,203300,0,0
2019-06-13,13.75,14.25,13.720000267028809,14.229999542236328,189700,0,0
2019-06-14,14.1899995803833,14.390000343322754,14.079999923706055,14.130000114440918,150200,0,0
2019-06-17,14.239999771118164,14.479999542236328,14.170000076293945,14.25,342900,0,0
2019-06-18,14.399999618530273,14.760000228881836,14.390000343322754,14.449999809265137,307300,0,0
2019-06-19,14.600000381469727,14.600000381469727,14.300000190734863,14.510000228881836,146200,0,0
2019-06-20,14.630000114440918,14.720000267028809,14.319999694824219,14.489999771118164,114400,0,0
2019-06-21,14.430000305175781,14.550000190734863,14.109999656677246,14.319999694824219,425000,0,0
2019-06-24,14.3100004196167,14.470000267028809,14.050000190734863,14.1899995803833,151800,0,0
2019-06-25,14.180000305175781,14.239999771118164,13.6899995803833,13.819999694824219,195500,0,0
2019-06-26,14.109999656677246,14.239999771118164,13.279999732971191,13.399999618530273,349200,0,0
2019-06-27,13.399999618530273,14.279999732971191,13.300000190734863,14.25,269800,0,0
2019-06-28,14.329999923706055,14.34000015258789,14.0600004196167,14.170000076293945,606000,0,0
2019-07-01,14.270000457763672,14.4399995803833,13.59000015258789,14.0,284100,0,0
2019-07-02,13.9399995803833,14.029999732971191,13.520000457763672,13.529999732971191,269900,0,0
2019-07-03,13.5,13.869999885559082,13.380000114440918,13.75,101600,0,0
2019-07-05,13.649999618530273,13.779999732971191,13.529999732971191,13.770000457763672,160400,0,0
2019-07-08,13.739999771118164,13.789999961853027,13.579999923706055,13.729999542236328,112100,0,0
2019-07-09,13.6899995803833,14.1899995803833,13.6899995803833,14.15999984741211,186300,0,0
2019-07-10,14.260000228881836,14.380000114440918,14.050000190734863,14.260000228881836,110300,0,0
2019-07-11,14.220000267028809,14.520000457763672,14.119999885559082,14.34000015258789,117200,0,0
2019-07-12,14.430000305175781,15.229999542236328,14.270000457763672,15.180000305175781,309500,0,0
2019-07-15,15.180000305175781,15.260000228881836,14.890000343322754,15.1899995803833,142500,0,0
2019-07-16,15.170000076293945,15.789999961853027,14.289999961853027,15.720000267028809,241400,0,0
2019-07-17,15.680000305175781,15.890000343322754,15.399999618530273,15.779999732971191,237600,0,0
2019-07-18,15.729999542236328,15.899999618530273,15.630000114440918,15.869999885559082,236100,0,0
2019-07-19,15.899999618530273,16.239999771118164,15.329999923706055,15.359999656677246,384800,0,0
2019-07-22,15.5,15.640000343322754,14.989999771118164,15.0,183400,0,0
2019-07-23,15.109999656677246,15.279999732971191,14.770000457763672,14.979999542236328,162800,0,0
2019-07-24,14.880000114440918,15.970000267028809,14.880000114440918,15.899999618530273,212000,0,0
2019-07-25,15.899999618530273,15.9399995803833,15.680000305175781,15.869999885559082,189100,0,0
2019-07-26,13.40999984741211,15.359999656677246,13.130000114440918,14.970000267028809,352700,0,0
2019-07-29,15.15999984741211,15.15999984741211,14.380000114440918,14.9399995803833,251600,0,0
2019-07-30,14.779999732971191,15.09000015258789,14.489999771118164,14.520000457763672,207700,0,0
2019-07-31,14.5,15.25,14.5,14.619999885559082,239100,0,0
2019-08-01,14.619999885559082,14.989999771118164,14.449999809265137,14.59000015258789,153200,0,0
2019-08-02,14.420000076293945,14.520000457763672,13.760000228881836,14.010000228881836,136900,0,0
2019-08-05,13.680000305175781,13.729999542236328,13.010000228881836,13.09000015258789,479700,0,0
2019-08-06,13.25,13.880000114440918,13.020000457763672,13.529999732971191,374700,0,0
2019-08-07,13.319999694824219,13.579999923706055,13.149999618530273,13.470000267028809,104200,0,0
2019-08-08,13.609999656677246,13.819999694824219,13.5,13.619999885559082,109300,0,0
2019-08-09,13.520000457763672,13.680000305175781,13.199999809265137,13.279999732971191,140300,0,0
2019-08-12,13.1899995803833,13.380000114440918,13.020000457763672,13.220000267028809,83000,0,0
2019-08-13,13.220000267028809,13.630000114440918,13.220000267028809,13.420000076293945,81700,0,0
2019-08-14,13.180000305175781,13.180000305175781,12.8100004196167,13.029999732971191,100000,0,0
2019-08-15,13.0,13.140000343322754,12.890000343322754,12.949999809265137,112900,0,0
2019-08-16,13.100000381469727,13.479999542236328,13.100000381469727,13.449999809265137,96400,0,0
2019-08-19,13.59000015258789,13.869999885559082,13.5,13.510000228881836,136400,0,0
2019-08-20,13.489999771118164,13.949999809265137,13.390000343322754,13.739999771118164,113900,0,0
2019-08-21,13.890000343322754,14.079999923706055,13.75,13.90999984741211,98300,0,0
