Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-08,9.420000076293945,9.420000076293945,8.859999656677246,9.039999961853027,11600,0,0.0
2018-05-09,9.100000381469727,9.489999771118164,8.899999618530273,9.479999542236328,9100,0,0.0
2018-05-10,9.479999542236328,9.989999771118164,9.40999984741211,9.989999771118164,30900,0,0.0
2018-05-11,9.989999771118164,10.220000267028809,9.760000228881836,10.109999656677246,51800,0,0.0
2018-05-14,10.220000267028809,10.869999885559082,10.220000267028809,10.550000190734863,42400,0,0.0
2018-05-15,10.649999618530273,10.979999542236328,10.460000038146973,10.600000381469727,13400,0,0.0
2018-05-16,10.640000343322754,10.680000305175781,10.350000381469727,10.350000381469727,2900,0,0.0
2018-05-17,10.300000190734863,10.6899995803833,10.25,10.3100004196167,5200,0,0.0
2018-05-18,10.539999961853027,11.220000267028809,10.539999961853027,10.960000038146973,46900,0,0.0
2018-05-21,11.130000114440918,11.220000267028809,10.850000381469727,10.850000381469727,15200,0,0.0
2018-05-22,11.050000190734863,11.15999984741211,10.84000015258789,11.029999732971191,29100,0,0.0
2018-05-23,10.970000267028809,11.199999809265137,10.550000190734863,11.0,38300,0,0.0
2018-05-24,10.920000076293945,11.130000114440918,10.399999618530273,10.399999618530273,59300,0,0.0
2018-05-25,10.460000038146973,10.779999732971191,10.229999542236328,10.760000228881836,2300,0,0.0
2018-05-29,10.739999771118164,10.739999771118164,10.199999809265137,10.369999885559082,13900,0,0.0
2018-05-30,10.729999542236328,11.050000190734863,10.680000305175781,10.899999618530273,6500,0,0.0
2018-05-31,10.850000381469727,11.020000457763672,10.789999961853027,10.890000343322754,4100,0,0.0
2018-06-01,11.0,11.0,10.710000038146973,10.710000038146973,5100,0,0.0
2018-06-04,10.979999542236328,12.15999984741211,10.979999542236328,11.229999542236328,25900,0,0.0
2018-06-05,11.010000228881836,11.40999984741211,10.8100004196167,11.0600004196167,10600,0,0.0
2018-06-06,11.0,11.369999885559082,10.789999961853027,10.8100004196167,7600,0,0.0
2018-06-07,11.180000305175781,11.609999656677246,11.140000343322754,11.199999809265137,19000,0,0.0
2018-06-08,11.359999656677246,11.40999984741211,11.0,11.09000015258789,35300,0,0.0
2018-06-11,11.199999809265137,12.0,11.199999809265137,11.600000381469727,56500,0,0.0
2018-06-12,11.670000076293945,11.670000076293945,11.149999618530273,11.279999732971191,29200,0,0.0
2018-06-13,11.4399995803833,11.4399995803833,10.899999618530273,10.9399995803833,23400,0,0.0
2018-06-14,10.710000038146973,11.369999885559082,10.710000038146973,11.3100004196167,29200,0,0.0
2018-06-15,11.220000267028809,11.359999656677246,11.09000015258789,11.300000190734863,28000,0,0.0
2018-06-18,11.020000457763672,11.15999984741211,10.84000015258789,11.119999885559082,32700,0,0.0
2018-06-19,10.869999885559082,11.569999694824219,10.869999885559082,11.300000190734863,21600,0,0.0
2018-06-20,11.300000190734863,11.300000190734863,11.010000228881836,11.1899995803833,4100,0,0.0
2018-06-21,11.479999542236328,11.479999542236328,11.149999618530273,11.3100004196167,3700,0,0.0
2018-06-22,11.3100004196167,11.569999694824219,11.229999542236328,11.229999542236328,8700,0,0.0
2018-06-25,11.180000305175781,11.369999885559082,10.890000343322754,11.319999694824219,15200,0,0.0
2018-06-26,11.270000457763672,11.529999732971191,11.149999618530273,11.399999618530273,35900,0,0.0
2018-06-27,11.5,11.5,11.1899995803833,11.399999618530273,6800,0,0.0
2018-06-28,11.319999694824219,11.479999542236328,11.149999618530273,11.25,10400,0,0.0
2018-06-29,11.140000343322754,11.300000190734863,11.050000190734863,11.100000381469727,3200,0,0.0
2018-07-02,10.989999771118164,11.3100004196167,10.850000381469727,10.960000038146973,2200,0,0.0
2018-07-03,11.039999961853027,11.039999961853027,10.90999984741211,10.989999771118164,600,0,0.0
2018-07-05,10.989999771118164,11.170000076293945,10.970000267028809,10.970000267028809,1300,0,0.0
2018-07-06,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,400,0,0.0
2018-07-09,10.84000015258789,10.949999809265137,10.65999984741211,10.90999984741211,7700,0,0.0
2018-07-10,10.930000305175781,11.350000381469727,10.930000305175781,11.199999809265137,8700,0,0.0
2018-07-11,11.210000038146973,11.25,10.859999656677246,11.0,8200,0,0.0
2018-07-12,11.09000015258789,11.210000038146973,11.010000228881836,11.069999694824219,6700,0,0.0
2018-07-13,11.210000038146973,11.350000381469727,11.029999732971191,11.039999961853027,7700,0,0.0
2018-07-16,11.0,11.079999923706055,11.0,11.010000228881836,4200,0,0.0
2018-07-17,11.010000228881836,11.1899995803833,11.010000228881836,11.010000228881836,2400,0,0.0
2018-07-18,11.0,11.0,11.0,11.0,300,0,0.0
2018-07-19,11.0600004196167,11.149999618530273,11.0,11.010000228881836,1000,0,0.0
2018-07-20,11.0,11.0,10.899999618530273,10.989999771118164,1000,0,0.0
2018-07-23,10.949999809265137,10.949999809265137,10.75,10.800000190734863,900,0,0.0
2018-07-24,10.770000457763672,11.0,10.770000457763672,10.8100004196167,3100,0,0.0
2018-07-25,10.649999618530273,10.649999618530273,10.350000381469727,10.350000381469727,10300,0,0.0
2018-07-26,10.25,10.34000015258789,10.220000267028809,10.239999771118164,5200,0,0.0
2018-07-27,10.390000343322754,10.390000343322754,10.369999885559082,10.369999885559082,400,0,0.0
2018-07-30,10.5,10.5,10.239999771118164,10.239999771118164,6100,0,0.0
2018-07-31,10.350000381469727,10.380000114440918,10.119999885559082,10.119999885559082,6400,0,0.0
2018-08-01,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0,0.0
2018-08-02,10.100000381469727,10.100000381469727,9.010000228881836,9.600000381469727,57800,0,0.0
2018-08-03,9.319999694824219,9.779999732971191,9.239999771118164,9.350000381469727,13700,0,0.0
2018-08-06,9.380000114440918,9.649999618530273,9.350000381469727,9.550000190734863,1100,0,0.0
2018-08-07,9.789999961853027,9.789999961853027,9.550000190734863,9.59000015258789,2700,0,0.0
2018-08-08,9.630000114440918,9.84000015258789,8.260000228881836,8.260000228881836,23300,0,0.0
2018-08-09,8.199999809265137,8.220000267028809,7.71999979019165,7.980000019073486,9900,0,0.0
2018-08-10,8.029999732971191,8.09000015258789,7.559999942779541,7.590000152587891,18000,0,0.0
2018-08-13,7.409999847412109,7.409999847412109,7.260000228881836,7.309999942779541,9100,0,0.0
2018-08-14,7.539999961853027,7.539999961853027,6.920000076293945,7.28000020980835,55100,0,0.0
2018-08-15,7.190000057220459,7.690000057220459,7.0,7.190000057220459,30200,0,0.0
2018-08-16,7.179999828338623,7.389999866485596,7.150000095367432,7.179999828338623,9700,0,0.0
2018-08-17,7.010000228881836,7.099999904632568,6.889999866485596,7.059999942779541,9000,0,0.0
2018-08-20,7.159999847412109,7.159999847412109,7.0,7.0,10300,0,0.0
2018-08-21,7.0,7.28000020980835,6.760000228881836,6.829999923706055,22700,0,0.0
2018-08-22,6.900000095367432,7.53000020980835,6.900000095367432,7.53000020980835,74600,0,0.0
2018-08-23,7.53000020980835,7.840000152587891,7.389999866485596,7.809999942779541,11600,0,0.0
2018-08-24,7.860000133514404,7.869999885559082,7.650000095367432,7.789999961853027,2200,0,0.0
2018-08-27,8.079999923706055,8.359999656677246,7.800000190734863,8.119999885559082,37400,0,0.0
2018-08-28,8.479999542236328,8.649999618530273,8.3100004196167,8.399999618530273,18100,0,0.0
2018-08-29,8.600000381469727,8.760000228881836,8.5600004196167,8.75,2400,0,0.0
2018-08-30,8.800000190734863,8.819999694824219,8.460000038146973,8.5,4200,0,0.0
2018-08-31,8.359999656677246,8.609999656677246,8.359999656677246,8.59000015258789,500,0,0.0
2018-09-04,8.4399995803833,8.520000457763672,7.159999847412109,8.0,67400,0,0.0
2018-09-05,8.039999961853027,8.039999961853027,7.840000152587891,7.840000152587891,2100,0,0.0
2018-09-06,7.960000038146973,7.980000019073486,7.739999771118164,7.75,6000,0,0.0
2018-09-07,7.840000152587891,7.840000152587891,7.550000190734863,7.550000190734863,2800,0,0.0
2018-09-10,7.739999771118164,7.739999771118164,7.360000133514404,7.380000114440918,2600,0,0.0
2018-09-11,7.550000190734863,7.550000190734863,7.5,7.5,1400,0,0.0
2018-09-12,7.820000171661377,7.820000171661377,7.309999942779541,7.349999904632568,12400,0,0.0
2018-09-13,7.590000152587891,7.960000038146973,7.550000190734863,7.579999923706055,10700,0,0.0
2018-09-14,7.769999980926514,7.889999866485596,7.46999979019165,7.590000152587891,4000,0,0.0
2018-09-17,7.440000057220459,7.440000057220459,7.349999904632568,7.380000114440918,1600,0,0.0
2018-09-18,7.349999904632568,7.460000038146973,7.349999904632568,7.460000038146973,1100,0,0.0
2018-09-19,7.380000114440918,7.409999847412109,7.28000020980835,7.300000190734863,4200,0,0.0
2018-09-20,7.28000020980835,7.309999942779541,7.03000020980835,7.150000095367432,14400,0,0.0
2018-09-21,7.03000020980835,7.21999979019165,7.010000228881836,7.119999885559082,3200,0,0.0
2018-09-24,7.210000038146973,7.210000038146973,7.0,7.0,800,0,0.0
2018-09-25,6.96999979019165,7.369999885559082,6.900000095367432,7.090000152587891,31500,0,0.0
2018-09-26,7.25,7.409999847412109,7.099999904632568,7.400000095367432,1000,0,0.0
2018-09-27,7.260000228881836,7.519999980926514,7.260000228881836,7.369999885559082,800,0,0.0
2018-09-28,7.239999771118164,7.260000228881836,6.940000057220459,7.130000114440918,14400,0,0.0
2018-10-01,7.059999942779541,7.360000133514404,6.940000057220459,7.050000190734863,6200,0,0.0
2018-10-02,6.949999809265137,7.639999866485596,6.920000076293945,7.559999942779541,31600,0,0.0
2018-10-03,7.519999980926514,7.789999961853027,7.449999809265137,7.659999847412109,4300,0,0.0
2018-10-04,7.539999961853027,7.809999942779541,7.170000076293945,7.5,22400,0,0.0
2018-10-05,7.349999904632568,7.539999961853027,7.179999828338623,7.28000020980835,13200,0,0.0
2018-10-08,7.380000114440918,8.029999732971191,7.230000019073486,7.230000019073486,35300,0,0.0
2018-10-09,7.309999942779541,8.029999732971191,7.199999809265137,7.349999904632568,42300,0,0.0
2018-10-10,7.150000095367432,7.260000228881836,7.099999904632568,7.099999904632568,1500,0,0.0
2018-10-11,7.25,7.559999942779541,7.059999942779541,7.059999942779541,2700,0,0.0
2018-10-12,7.03000020980835,7.150000095367432,6.800000190734863,6.980000019073486,14600,0,0.0
2018-10-15,6.869999885559082,6.869999885559082,6.110000133514404,6.110000133514404,15000,0,0.0
2018-10-16,6.130000114440918,6.699999809265137,6.119999885559082,6.449999809265137,18800,0,0.0
2018-10-17,6.300000190734863,6.599999904632568,6.300000190734863,6.539999961853027,4700,0,0.0
2018-10-18,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,0,0,0.0
2018-10-19,6.480000019073486,6.489999771118164,6.199999809265137,6.489999771118164,1000,0,0.0
2018-10-22,6.349999904632568,6.369999885559082,6.329999923706055,6.329999923706055,8700,0,0.0
2018-10-23,6.320000171661377,6.329999923706055,6.0,6.0,2900,0,0.0
2018-10-24,5.889999866485596,5.889999866485596,5.699999809265137,5.699999809265137,8500,0,0.0
2018-10-25,5.690000057220459,5.690000057220459,5.489999771118164,5.5,10100,0,0.0
2018-10-26,5.309999942779541,5.78000020980835,5.21999979019165,5.380000114440918,2100,0,0.0
2018-10-29,5.429999828338623,5.449999809265137,5.349999904632568,5.449999809265137,7000,0,0.0
2018-10-30,5.570000171661377,5.639999866485596,5.570000171661377,5.639999866485596,500,0,0.0
2018-10-31,5.789999961853027,5.980000019073486,5.420000076293945,5.480000019073486,20900,0,0.0
2018-11-01,5.630000114440918,5.760000228881836,5.480000019073486,5.480000019073486,10800,0,0.0
2018-11-02,5.659999847412109,5.909999847412109,5.599999904632568,5.599999904632568,20400,0,0.0
2018-11-05,5.78000020980835,5.789999961853027,5.699999809265137,5.699999809265137,2300,0,0.0
2018-11-06,5.679999828338623,5.849999904632568,5.679999828338623,5.75,13400,0,0.0
2018-11-07,5.760000228881836,5.769999980926514,5.590000152587891,5.71999979019165,2400,0,0.0
2018-11-08,5.679999828338623,6.199999809265137,5.679999828338623,5.900000095367432,70300,0,0.0
2018-11-09,5.900000095367432,6.0,5.829999923706055,5.840000152587891,22100,0,0.0
2018-11-12,5.849999904632568,5.920000076293945,5.159999847412109,5.289999961853027,49700,0,0.0
2018-11-13,5.239999771118164,5.440000057220459,4.789999961853027,5.25,22300,0,0.0
2018-11-14,5.25,5.25,5.039999961853027,5.090000152587891,7700,0,0.0
2018-11-15,5.199999809265137,5.210000038146973,4.800000190734863,4.880000114440918,11100,0,0.0
2018-11-16,4.889999866485596,4.889999866485596,4.340000152587891,4.440000057220459,119700,0,0.0
2018-11-19,4.489999771118164,4.570000171661377,4.489999771118164,4.550000190734863,6600,0,0.0
2018-11-20,4.489999771118164,4.5,3.950000047683716,3.9800000190734863,22800,0,0.0
2018-11-21,4.0,4.0,3.9100000858306885,3.9100000858306885,8800,0,0.0
2018-11-23,3.940000057220459,3.950000047683716,3.5,3.549999952316284,10800,0,0.0
2018-11-26,3.559999942779541,4.0,3.559999942779541,3.8399999141693115,26900,0,0.0
2018-11-27,3.8499999046325684,3.880000114440918,3.5399999618530273,3.549999952316284,31600,0,0.0
2018-11-28,3.559999942779541,3.559999942779541,3.4000000953674316,3.4000000953674316,34300,0,0.0
2018-11-29,3.5199999809265137,3.559999942779541,3.309999942779541,3.4200000762939453,15000,0,0.0
2018-11-30,3.3299999237060547,3.5,3.2100000381469727,3.25,48900,0,0.0
2018-12-03,3.3299999237060547,3.3299999237060547,3.1600000858306885,3.1600000858306885,6400,0,0.0
2018-12-04,3.0999999046325684,3.140000104904175,2.990000009536743,3.0,15600,0,0.0
2018-12-06,2.990000009536743,3.119999885559082,2.859999895095825,2.950000047683716,24000,0,0.0
2018-12-07,2.9700000286102295,3.1500000953674316,2.799999952316284,2.799999952316284,34300,0,0.0
2018-12-10,2.8399999141693115,2.9100000858306885,2.700000047683716,2.880000114440918,57400,0,0.0
2018-12-11,2.869999885559082,3.799999952316284,2.869999885559082,3.3399999141693115,183200,0,0.0
2018-12-12,3.3399999141693115,3.3499999046325684,2.930000066757202,3.0799999237060547,40700,0,0.0
2018-12-13,3.059999942779541,3.109999895095825,2.9000000953674316,3.109999895095825,18900,0,0.0
2018-12-14,3.059999942779541,3.190000057220459,3.0199999809265137,3.0299999713897705,41700,0,0.0
2018-12-17,3.009999990463257,3.0299999713897705,2.75,2.759999990463257,40200,0,0.0
2018-12-18,2.6700000762939453,2.890000104904175,2.6700000762939453,2.7799999713897705,20200,0,0.0
2018-12-19,2.880000114440918,2.9100000858306885,2.799999952316284,2.809999942779541,12600,0,0.0
2018-12-20,2.880000114440918,2.950000047683716,2.5999999046325684,2.609999895095825,18700,0,0.0
2018-12-21,2.740000009536743,2.7699999809265137,2.549999952316284,2.559999942779541,16700,0,0.0
2018-12-24,2.680000066757202,2.680000066757202,2.5,2.5,25300,0,0.0
2018-12-26,2.430000066757202,2.7899999618530273,2.430000066757202,2.569999933242798,50600,0,0.0
2018-12-27,2.5,2.619999885559082,2.450000047683716,2.4600000381469727,52000,0,0.0
2018-12-28,2.4800000190734863,2.740000009536743,2.4800000190734863,2.5799999237060547,23300,0,0.0
2018-12-31,2.549999952316284,2.6500000953674316,2.4200000762939453,2.4200000762939453,70800,0,0.0
2019-01-02,2.5,3.0,2.380000114440918,2.990000009536743,24700,0,0.0
2019-01-03,3.0,3.2899999618530273,2.890000104904175,2.9600000381469727,8300,0,0.0
2019-01-04,3.1500000953674316,3.490000009536743,3.0999999046325684,3.490000009536743,58100,0,0.0
2019-01-07,3.5,3.680000066757202,3.390000104904175,3.6600000858306885,30700,0,0.0
2019-01-08,3.6600000858306885,3.6600000858306885,3.259999990463257,3.359999895095825,6200,0,0.0
2019-01-09,3.4000000953674316,3.5899999141693115,3.2300000190734863,3.5899999141693115,7700,0,0.0
2019-01-10,3.5399999618530273,3.549999952316284,3.130000114440918,3.359999895095825,3600,0,0.0
2019-01-11,3.3299999237060547,3.3399999141693115,3.130000114440918,3.200000047683716,4000,0,0.0
2019-01-14,3.049999952316284,3.2200000286102295,2.869999885559082,3.200000047683716,7100,0,0.0
2019-01-15,3.180000066757202,3.319999933242798,2.9000000953674316,2.9000000953674316,12800,0,0.0
2019-01-16,2.809999942779541,3.2300000190734863,2.809999942779541,3.190000057220459,21500,0,0.0
2019-01-17,3.2100000381469727,3.2799999713897705,3.059999942779541,3.1700000762939453,11000,0,0.0
2019-01-18,3.1600000858306885,3.3399999141693115,3.0199999809265137,3.25,6100,0,0.0
2019-01-22,3.190000057220459,3.25,2.890000104904175,3.0799999237060547,23900,0,0.0
2019-01-23,3.0999999046325684,3.140000104904175,2.9000000953674316,2.9000000953674316,3600,0,0.0
2019-01-24,2.9600000381469727,3.109999895095825,2.8299999237060547,3.0,6600,0,0.0
2019-01-25,3.0,3.2200000286102295,2.890000104904175,3.0,8300,0,0.0
2019-01-28,2.930000066757202,3.180000066757202,2.9000000953674316,3.009999990463257,10900,0,0.0
2019-01-29,3.1500000953674316,3.2699999809265137,3.0,3.009999990463257,4100,0,0.0
2019-01-30,3.049999952316284,3.2799999713897705,3.049999952316284,3.2799999713897705,18800,0,0.0
2019-01-31,3.25,3.359999895095825,3.1500000953674316,3.1500000953674316,2000,0,0.0
2019-02-01,3.109999895095825,3.109999895095825,3.049999952316284,3.0899999141693115,1400,0,0.0
2019-02-04,3.009999990463257,3.0999999046325684,2.9200000762939453,3.0199999809265137,11200,0,0.0
2019-02-05,2.9800000190734863,3.0199999809265137,2.8499999046325684,2.8499999046325684,5800,0,0.0
2019-02-06,3.0,3.069999933242798,2.9100000858306885,3.0399999618530273,2100,0,0.0
2019-02-07,3.0299999713897705,3.0999999046325684,2.950000047683716,3.0999999046325684,2900,0,0.0
2019-02-08,3.049999952316284,3.0899999141693115,2.880000114440918,2.990000009536743,10600,0,0.0
2019-02-11,3.0,3.0,2.880000114440918,2.950000047683716,1000,0,0.0
2019-02-12,3.059999942779541,3.2100000381469727,2.9800000190734863,3.109999895095825,7400,0,0.0
2019-02-13,3.2799999713897705,3.3299999237060547,3.240000009536743,3.2799999713897705,23100,0,0.0
2019-02-14,3.3399999141693115,3.3399999141693115,2.8499999046325684,3.140000104904175,25300,0,0.0
2019-02-15,3.240000009536743,3.25,3.180000066757202,3.180000066757202,600,0,0.0
2019-02-19,3.2799999713897705,3.369999885559082,3.109999895095825,3.1500000953674316,7700,0,0.0
2019-02-20,3.299999952316284,3.7699999809265137,3.2799999713897705,3.640000104904175,25900,0,0.0
2019-02-21,3.6600000858306885,3.7200000286102295,3.630000114440918,3.700000047683716,2600,0,0.0
2019-02-22,3.619999885559082,3.700000047683716,3.619999885559082,3.700000047683716,600,0,0.0
2019-02-25,3.6700000762939453,3.819999933242798,3.6700000762939453,3.7300000190734863,23100,0,0.0
2019-02-26,3.759999990463257,3.9000000953674316,3.759999990463257,3.8299999237060547,2900,0,0.0
2019-02-27,3.9700000286102295,3.9700000286102295,3.7799999713897705,3.9200000762939453,11700,0,0.0
2019-02-28,3.9000000953674316,3.950000047683716,3.9000000953674316,3.9200000762939453,6900,0,0.0
2019-03-01,3.950000047683716,3.9700000286102295,3.950000047683716,3.9600000381469727,3600,0,0.0
2019-03-04,3.9700000286102295,4.349999904632568,3.9700000286102295,4.179999828338623,9700,0,0.0
2019-03-05,4.349999904632568,4.389999866485596,4.079999923706055,4.099999904632568,10800,0,0.0
2019-03-06,4.130000114440918,4.28000020980835,4.119999885559082,4.25,11000,0,0.0
2019-03-07,4.460000038146973,4.460000038146973,4.179999828338623,4.25,16900,0,0.0
2019-03-08,4.179999828338623,4.199999809265137,4.050000190734863,4.099999904632568,1800,0,0.0
2019-03-11,3.940000057220459,4.079999923706055,3.940000057220459,4.050000190734863,14000,0,0.0
2019-03-12,4.059999942779541,4.090000152587891,3.819999933242798,4.070000171661377,8400,0,0.0
2019-03-13,4.019999980926514,4.050000190734863,3.9700000286102295,4.0,32400,0,0.0
2019-03-14,3.859999895095825,4.199999809265137,3.859999895095825,3.9000000953674316,19800,0,0.0
2019-03-15,3.7699999809265137,4.039999961853027,3.7699999809265137,3.950000047683716,7400,0,0.0
2019-03-18,3.9800000190734863,4.0,3.880000114440918,3.890000104904175,12000,0,0.0
2019-03-19,3.880000114440918,3.950000047683716,3.8499999046325684,3.859999895095825,9700,0,0.0
2019-03-20,3.940000057220459,3.940000057220459,3.809999942779541,3.8399999141693115,800,0,0.0
2019-03-21,3.7699999809265137,3.940000057220459,3.75,3.890000104904175,3800,0,0.0
2019-03-22,3.9000000953674316,3.9000000953674316,3.75,3.75,3700,0,0.0
2019-03-25,3.880000114440918,3.890000104904175,3.5799999237060547,3.7100000381469727,3200,0,0.0
2019-03-26,3.7699999809265137,3.819999933242798,3.700000047683716,3.7899999618530273,2000,0,0.0
2019-03-27,3.6700000762939453,3.8399999141693115,3.630000114440918,3.680000066757202,7600,0,0.0
2019-03-28,3.5399999618530273,3.680000066757202,3.5399999618530273,3.549999952316284,6100,0,0.0
2019-03-29,3.509999990463257,3.5899999141693115,3.509999990463257,3.569999933242798,2300,0,0.0
2019-04-01,3.690000057220459,3.799999952316284,3.6700000762939453,3.7100000381469727,2500,0,0.0
2019-04-02,3.7200000286102295,3.7200000286102295,3.569999933242798,3.5799999237060547,4000,0,0.0
2019-04-03,3.6600000858306885,3.6600000858306885,3.5,3.569999933242798,6100,0,0.0
2019-04-04,3.5999999046325684,3.700000047683716,3.5999999046325684,3.700000047683716,1700,0,0.0
2019-04-05,3.700000047683716,3.700000047683716,3.680000066757202,3.680000066757202,1400,0,0.0
2019-04-08,3.7200000286102295,3.8299999237060547,3.7200000286102295,3.75,1000,0,0.0
2019-04-09,3.759999990463257,3.759999990463257,3.700000047683716,3.700000047683716,700,0,0.0
2019-04-10,3.759999990463257,3.759999990463257,3.559999942779541,3.559999942779541,1100,0,0.0
2019-04-11,3.5899999141693115,3.680000066757202,3.559999942779541,3.559999942779541,1800,0,0.0
2019-04-12,3.5899999141693115,3.5999999046325684,3.5899999141693115,3.5899999141693115,1000,0,0.0
2019-04-15,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,300,0,0.0
2019-04-16,3.680000066757202,3.680000066757202,3.559999942779541,3.559999942779541,500,0,0.0
2019-04-17,3.5899999141693115,3.6500000953674316,3.5799999237060547,3.5999999046325684,2200,0,0.0
2019-04-18,3.5899999141693115,3.609999895095825,3.569999933242798,3.569999933242798,900,0,0.0
2019-04-22,3.559999942779541,3.7300000190734863,3.5,3.7300000190734863,16800,0,0.0
2019-04-23,3.7300000190734863,3.809999942779541,3.700000047683716,3.759999990463257,93600,0,0.0
2019-04-24,3.759999990463257,3.7699999809265137,3.5999999046325684,3.5999999046325684,1900,0,0.0
2019-04-25,3.700000047683716,3.700000047683716,3.5,3.5,2000,0,0.0
2019-04-26,3.4800000190734863,3.509999990463257,3.440000057220459,3.450000047683716,6600,0,0.0
2019-04-29,3.5399999618530273,3.5399999618530273,3.380000114440918,3.380000114440918,1700,0,0.0
2019-04-30,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,500,0,0.0
2019-05-01,3.380000114440918,3.390000104904175,3.240000009536743,3.240000009536743,3900,0,0.0
2019-05-02,3.1600000858306885,3.2200000286102295,3.069999933242798,3.1500000953674316,7000,0,0.0
2019-05-03,3.109999895095825,3.109999895095825,3.009999990463257,3.009999990463257,3700,0,0.0
2019-05-06,3.0,3.109999895095825,3.0,3.0299999713897705,3300,0,0.0
2019-05-07,3.119999885559082,3.2200000286102295,3.109999895095825,3.1500000953674316,3500,0,0.0
2019-05-08,3.0999999046325684,3.3299999237060547,3.0999999046325684,3.2899999618530273,47600,0,0.0
2019-05-09,3.380000114440918,3.380000114440918,3.2799999713897705,3.2799999713897705,1900,0,0.0
2019-05-10,3.3399999141693115,3.3399999141693115,3.2899999618530273,3.2899999618530273,800,0,0.0
2019-05-13,3.200000047683716,3.200000047683716,2.9100000858306885,2.9100000858306885,2200,0,0.0
2019-05-14,2.8299999237060547,3.380000114440918,2.700000047683716,3.200000047683716,27000,0,0.0
2019-05-15,3.1700000762939453,3.1700000762939453,3.0899999141693115,3.0899999141693115,1600,0,0.0
2019-05-16,3.0299999713897705,3.0299999713897705,3.0,3.0,800,0,0.0
2019-05-17,2.9200000762939453,2.9800000190734863,2.9200000762939453,2.9800000190734863,400,0,0.0
2019-05-20,2.930000066757202,3.130000114440918,2.930000066757202,3.130000114440918,1100,0,0.0
2019-05-21,3.119999885559082,3.119999885559082,3.109999895095825,3.109999895095825,1200,0,0.0
2019-05-22,3.240000009536743,3.259999990463257,3.240000009536743,3.25,1800,0,0.0
2019-05-23,3.049999952316284,3.299999952316284,3.049999952316284,3.299999952316284,1400,0,0.0
2019-05-24,3.380000114440918,3.450000047683716,3.380000114440918,3.450000047683716,1900,0,0.0
2019-05-28,3.369999885559082,3.369999885559082,3.3499999046325684,3.3499999046325684,1300,0,0.0
2019-05-29,3.2899999618530273,3.299999952316284,3.2799999713897705,3.2799999713897705,2300,0,0.0
2019-05-30,3.130000114440918,3.140000104904175,3.069999933242798,3.069999933242798,2600,0,0.0
2019-05-31,3.049999952316284,3.049999952316284,2.9200000762939453,2.9200000762939453,3700,0,0.0
2019-06-03,3.049999952316284,3.049999952316284,2.9600000381469727,3.0,1600,0,0.0
2019-06-04,3.0,3.0,2.930000066757202,2.930000066757202,1900,0,0.0
2019-06-05,2.940000057220459,2.940000057220459,2.930000066757202,2.930000066757202,1500,0,0.0
2019-06-06,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,100,0,0.0
2019-06-07,2.9100000858306885,2.9100000858306885,2.759999990463257,2.759999990463257,2200,0,0.0
2019-06-10,2.700000047683716,2.8399999141693115,2.700000047683716,2.809999942779541,1000,0,0.0
2019-06-11,2.799999952316284,2.799999952316284,2.7799999713897705,2.7799999713897705,4800,0,0.0
2019-06-12,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,100,0,0.0
2019-06-13,2.700000047683716,2.700000047683716,2.690000057220459,2.690000057220459,400,0,0.0
2019-06-14,2.690000057220459,2.690000057220459,2.640000104904175,2.640000104904175,2000,0,0.0
2019-06-17,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0,0.0
2019-06-18,2.6500000953674316,2.6600000858306885,2.5999999046325684,2.5999999046325684,7700,0,0.0
2019-06-19,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,200,0,0.0
2019-06-20,2.6600000858306885,2.6600000858306885,2.4800000190734863,2.4800000190734863,1500,0,0.0
2019-06-21,2.5999999046325684,2.5999999046325684,2.569999933242798,2.569999933242798,1700,0,0.0
2019-06-24,2.5,2.5899999141693115,2.4600000381469727,2.5799999237060547,1600,0,0.0
2019-06-25,2.5799999237060547,2.5799999237060547,2.5199999809265137,2.5199999809265137,1200,0,0.0
2019-06-26,2.549999952316284,2.559999942779541,2.450000047683716,2.450000047683716,4000,0,0.0
2019-06-27,2.5,2.7899999618530273,2.440000057220459,2.440000057220459,11200,0,0.0
2019-06-28,2.440000057220459,2.4800000190734863,2.200000047683716,2.200000047683716,14500,0,0.0
2019-07-01,2.3399999141693115,2.430000066757202,2.3399999141693115,2.3499999046325684,6900,0,0.0
2019-07-02,2.4100000858306885,2.430000066757202,2.369999885559082,2.430000066757202,4300,0,0.0
2019-07-03,2.549999952316284,2.619999885559082,2.490000009536743,2.5799999237060547,4100,0,0.0
2019-07-05,2.609999895095825,2.7300000190734863,2.609999895095825,2.7300000190734863,2500,0,0.0
2019-07-08,2.680000066757202,2.7200000286102295,2.6700000762939453,2.7200000286102295,1000,0,0.0
2019-07-09,2.7300000190734863,2.799999952316284,2.700000047683716,2.700000047683716,1000,0,0.0
